sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:45.608Z,true,2,15,-23,60,1788,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,89064,89057,87269,87244,87285,89098
,flow.Sequence,1_10,2021-06-03T01:54:45.609Z,,,15,,,3479,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,89064,89057,85562,85537,85578,89098
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:48.789Z,true,2,15,-44,31,1183.0000000000146,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,92244,92237.00000000001,91054,91040,91071,92282
,flow.Sequence,1_11,2021-06-03T01:54:48.789Z,,,15,,,3139.0000000000146,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,92245,92237.00000000001,89082,89064,89098,92282
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:51.299Z,true,3,15,83,-10,975,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,94754,94748,93773,93747,93789,94786
,flow.Sequence,1_12,2021-06-03T01:54:51.299Z,,,15,,,2466,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,94755,94748,92267,92245,92282,94786
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:53.605Z,true,1,15,98,-15,942,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,97060,97054,96112,96099,96128,97088
,flow.Sequence,1_13,2021-06-03T01:54:53.605Z,,,15,,,2268,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,97060,97054,94769,94755,94786,97088
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:57.376Z,true,1,15,-21,-56,1775,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,100831,100824,99049,99034,99065,100870
,flow.Sequence,1_14,2021-06-03T01:54:57.376Z,,,15,,,3736,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,100832.00000000001,100824,97072,97060,97088,100870
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:55:01.091Z,true,2,15,31,16,843,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,104546,104540,103697,103687,103714,104586
,flow.Sequence,1_15,2021-06-03T01:55:01.091Z,,,15,,,3670,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,104547,104540,100854,100832.00000000001,100870,104586
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:55:03.508Z,true,7,5,-20,13,1090,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,106963.00000000001,106956,105866,105845,105883,107003
,flow.Sequence,1_16,2021-06-03T01:55:03.508Z,,,5,,,2370,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,106963.00000000001,106956,104571,104547,104586,107003
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:55:05.924Z,true,6,5,-70,16,1103,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,109379,109372,108269,108245,108285,109419
,flow.Sequence,1_17,2021-06-03T01:55:05.924Z,,,5,,,2369,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,109379,109372,106986,106963.00000000001,107003,109419
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:55:08.238Z,true,4,15,31,78,974,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,111694,111687,110713,110700,110729,111720
,flow.Sequence,1_18,2021-06-03T01:55:08.239Z,,,15,,,2268,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,111694,111687,109403,109380,109419,111720
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:55:14.777Z,true,7,5,6,-66,2174,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,118232,118221,116047,116030,116063,118265
,flow.Sequence,1_19,2021-06-03T01:55:14.777Z,,,5,,,6501,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,118232,118221,111704,111694,111720,118265
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:55:18.244Z,true,3,5,-78,-21,985,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,121699,121692,120707,120682,120723,121728
,flow.Sequence,1_20,2021-06-03T01:55:18.244Z,,,5,,,3427,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,121699,121692,118249,118232,118265,121728
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:55:22.148Z,true,7,5,95,54,1662,response,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,125603.00000000001,125596,123934,123909,123951,125637
,flow.Sequence,1_21,2021-06-03T01:55:22.148Z,,,5,,,3868,completion,0,number-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,125603.00000000001,125596,121712,121699,121728,125637
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:55:24.690Z,true,6,15,35,82,1154,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,128145.00000000001,128138,126984,126971,127000,128175
,flow.Sequence,1_22,2021-06-03T01:55:24.690Z,,,15,,,2501,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,128145.00000000001,128138,125620,125603.00000000001,125637,128175
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:55:29.311Z,true,5,15,3,-47,1589,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,132766,132758,131169,131143,131184,132804
,flow.Sequence,1_23,2021-06-03T01:55:29.311Z,,,15,,,4583,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,132766,132758,128160,128145.00000000001,128175,132804
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:55:34.568Z,true,4,15,74,-9,2500,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,138023,138017,135517,135496,135534,138060
,flow.Sequence,1_24,2021-06-03T01:55:34.569Z,,,15,,,5213,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,138023,138017,132787,132766,132804,138060
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:55:38.307Z,true,3,15,-34,71,1370,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,141762,141755,140385,140368,140401,141802
,flow.Sequence,1_25,2021-06-03T01:55:38.307Z,,,15,,,3695,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,141762,141755,138043,138024,138060,141802
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:55:42.361Z,true,3,15,11,65,1149,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,145816,145809,144660,144634,144676,145855
,flow.Sequence,1_26,2021-06-03T01:55:42.361Z,,,15,,,4007,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,145816,145809,141786,141762,141802,145855
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:55:45.805Z,true,2,5,25,56,1552,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,149259,149253,147701,147688.00000000003,147716,149295
,flow.Sequence,1_27,2021-06-03T01:55:45.805Z,,,5,,,3398,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,149260,149253,145839,145816,145855,149295
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:55:51.711Z,true,3,5,-79,-3,1045,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,155165,155156,154111,154099,154128,155202
,flow.Sequence,1_28,2021-06-03T01:55:51.711Z,,,5,,,5861,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,155165,155156,149278,149260,149295,155202
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:55:55.298Z,true,2,15,-18,7,1685,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,158752,158746,157061,157051.00000000003,157078,158787
,flow.Sequence,1_29,2021-06-03T01:55:55.298Z,,,15,,,3544,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,158752,158746,155185,155166,155202,158787
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:55:58.328Z,true,2,5,11,-93,1115,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,161783.00000000003,161776,160661,160642,160678,161820
,flow.Sequence,1_30,2021-06-03T01:55:58.328Z,,,5,,,2989,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,161783.00000000003,161776,158771,158753,158787,161820
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:56:00.533Z,true,2,5,-70,98,767,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,163988,163980,163213,163191,163230,164022
,flow.Sequence,1_31,2021-06-03T01:56:00.533Z,,,5,,,2160,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,163988,163980,161804,161783.00000000003,161820,164022
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:56:02.476Z,true,3,15,-90,-23,709,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,165931,165924,165215,165190,165230,165972
,flow.Sequence,1_32,2021-06-03T01:56:02.476Z,,,15,,,1902,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,165931,165924,164006,163988,164022,165972
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:56:05.932Z,true,1,15,-49,27,2263,response,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,169387,169380,167117,167095,167134,169425
,flow.Sequence,1_33,2021-06-03T01:56:05.932Z,,,15,,,3408,completion,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,169387,169380,165956,165931,165972,169425
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:56:10.742Z,true,6,15,-72,-87,2996,response,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,174196,174189,171193,171180,171209,174239
,flow.Sequence,1_34,2021-06-03T01:56:10.742Z,,,15,,,4764,completion,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,174196,174189,169408,169387,169425,174239
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:56:13.992Z,true,2,5,23,-49,1274,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,177446,177439,176165,176147,176181,177475
,flow.Sequence,1_35,2021-06-03T01:56:13.992Z,,,5,,,3200,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,177447,177439,174222,174196,174239,177475
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:56:16.396Z,true,3,5,-71,-62,1055,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,179851,179840,178785,178759,178801,179892
,flow.Sequence,1_36,2021-06-03T01:56:16.397Z,,,5,,,2365,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,179851,179840,177458,177447,177475,179892
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:56:19.621Z,true,1,5,-71,-9,1514,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,183075.00000000003,183068,181554,181531,181571,183105
,flow.Sequence,1_37,2021-06-03T01:56:19.621Z,,,5,,,3176,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,183075.00000000003,183068,179876,179851,179892,183105
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:56:22.209Z,true,5,5,54,-5,989,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,185664.00000000003,185657,184668,184656,184686,185694
,flow.Sequence,1_38,2021-06-03T01:56:22.209Z,,,5,,,2552,completion,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,185664.00000000003,185657,183089,183075.00000000003,183105,185694
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:56:25.271Z,true,5,5,27,85,1936.000000000029,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,188725,188718.00000000003,186782,186772,186799,188759
,flow.Sequence,1_39,2021-06-03T01:56:25.271Z,,,5,,,3024.000000000029,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,188725,188718.00000000003,185677,185664.00000000003,185694,188759
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:56:29.569Z,true,6,15,45,-62,946,response,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,193023,193016,192070,192054,192087,193060
,flow.Sequence,1_40,2021-06-03T01:56:29.569Z,,,15,,,4257,completion,1,graph-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,193023,193016,188743,188726,188759,193060
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:56:33.229Z,true,1,15,-53,-35,1024.000000000029,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,196684,196676.00000000003,195652,195635,195670,196723
,flow.Sequence,1_41,2021-06-03T01:56:33.230Z,,,15,,,3616.000000000029,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,196684,196676.00000000003,193044,193023,193060,196723
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:56:36.330Z,true,7,5,80,-42,896.0000000000291,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,199784,199777.00000000003,198881,198863,198896,199821
,flow.Sequence,1_42,2021-06-03T01:56:36.330Z,,,5,,,3054.000000000029,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,199784,199777.00000000003,196706,196684,196723,199821
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:56:39.707Z,true,2,5,96,41,844,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,203162,203154,202310,202294,202325,203201
,flow.Sequence,1_43,2021-06-03T01:56:39.708Z,,,5,,,3333,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,203162,203154,199804,199784,199821,203201
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:56:42.833Z,true,4,5,20,86,820,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,206287,206279,205459,205436,205475,206325
,flow.Sequence,1_44,2021-06-03T01:56:42.833Z,,,5,,,3078,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,206287,206279,203185,203162,203201,206325
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:56:46.445Z,true,3,15,-71,33,1127,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,209900,209892,208765,208749,208781,209934
,flow.Sequence,1_45,2021-06-03T01:56:46.445Z,,,15,,,3567,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,209900,209892,206309,206288,206325,209934
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:56:49.980Z,true,1,5,-86,64,865.0000000000291,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,213434,213426.00000000003,212561,212551.00000000003,212577,213462
,flow.Sequence,1_46,2021-06-03T01:56:49.980Z,,,5,,,3492.000000000029,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,213434,213426.00000000003,209918,209900,209934,213462
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:56:55.568Z,true,1,15,-39,-13,1673.000000000029,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,219023,219015.00000000003,217342,217329,217359,219049
,flow.Sequence,1_47,2021-06-03T01:56:55.568Z,,,15,,,5553.000000000029,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,219023,219015.00000000003,213446,213434,213462,219049
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:56:59.300Z,true,5,5,-19,-5,1220,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,222754,222746,221526,221509,221542,222783
,flow.Sequence,1_48,2021-06-03T01:56:59.300Z,,,5,,,3697,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,222754,222746,219033,219023,219049,222783
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:57:02.472Z,true,2,5,61,12,842,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,225926.00000000003,225918,225076,225059,225092,225968
,flow.Sequence,1_49,2021-06-03T01:57:02.472Z,,,5,,,3135,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,225926.00000000003,225918,222766,222754,222783,225968
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:57:08.997Z,true,6,5,-43,-53,3165.000000000029,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,232451,232444.00000000003,229279,229255,229295,232487
,flow.Sequence,1_50,2021-06-03T01:57:08.997Z,,,5,,,6476.000000000029,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,232451,232444.00000000003,225952,225926.00000000003,225968,232487
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:57:12.374Z,true,3,15,70,-92,957,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,235829,235821,234864,234853,234881,235855
,flow.Sequence,1_51,2021-06-03T01:57:12.375Z,,,15,,,3334,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,235829,235821,232471,232452,232487,235855
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:57:15.916Z,true,4,5,40,58,1076,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,239370,239363,238287,238275,238304,239410
,flow.Sequence,1_52,2021-06-03T01:57:15.916Z,,,5,,,3508,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,239370,239363,235839,235829,235855,239410
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:57:21.111Z,false,6,15,-94,-19,1705,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,3,click @3,7,244565,244558,242853,242832,242869,244595
,flow.Sequence,1_53,2021-06-03T01:57:21.112Z,,,15,,,5148,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,244566,244558,239394,239370,239410,244595
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:57:26.991Z,true,4,5,-69,-15,2449.000000000029,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,250445,250438.00000000003,247989,247964,248006,250480
,flow.Sequence,1_54,2021-06-03T01:57:26.991Z,,,5,,,5843.000000000029,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,250445,250438.00000000003,244579,244566,244595,250480
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:57:31.674Z,true,1,5,91,64,1484,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,255128,255121,253637,253624,253653,255168
,flow.Sequence,1_55,2021-06-03T01:57:31.674Z,,,5,,,4641,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,255128,255121,250463,250445,250480,255168
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:57:36.027Z,true,4,15,13,-43,1547,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,259481,259473,257926,257906,257944,259516
,flow.Sequence,1_56,2021-06-03T01:57:36.027Z,,,15,,,4305,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,259481,259473,255153,255128,255168,259516
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:57:39.884Z,true,4,15,-13,-85,936,response,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,263338,263330,262394,262376.00000000006,262411,263369
,flow.Sequence,1_57,2021-06-03T01:57:39.884Z,,,15,,,3814,completion,1,graph-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,263338,263330,259499,259481,259516,263369
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:57:44.612Z,false,3,5,-82,89,1628,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,5,click @5,5,268066.00000000006,268057,266429,266406,266446,268108
,flow.Sequence,1_58,2021-06-03T01:57:44.612Z,,,5,,,4688,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,268066.00000000006,268057,263352,263338,263369,268108
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:57:49.088Z,true,3,5,-49,-47,1827,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,272542.00000000006,272535,270708,270692,270724,272584
,flow.Sequence,1_59,2021-06-03T01:57:49.089Z,,,5,,,4427,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,272542.00000000006,272535,268092,268066.00000000006,268108,272584
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:57:49.089Z,,,,,,230647,completion,,,,,,,,,,,,,,,272542.00000000006,272535,41855,41842,41888,272584
