sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:56:09.724Z,true,2,15,97,-15,2367.167000000016,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,313556.57500000007,313554.615,311170.782,311181.2150000001,311187.448,313564.341
,flow.Sequence,1_53,2021-06-03T01:56:09.725Z,,,15,,,3167.1350000000093,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,313556.88499999995,313554.615,310370.814,310379.23,310387.48,313564.341
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:56:11.554Z,true,3,5,55,-65,1019.8960000000661,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,315386.2650000001,315384.2050000001,314347.643,314350.95999999996,314364.309,315397.601
,flow.Sequence,1_54,2021-06-03T01:56:11.554Z,,,5,,,1819.8640000000596,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,315386.575,315384.2050000001,313547.675,313557.01,313564.341,315397.601
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:56:13.697Z,true,1,5,-71,30,1096.6020000000717,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,317529.43499999994,317527.49500000005,316414.227,316420.8550000001,316430.893,317530.849
,flow.Sequence,1_55,2021-06-03T01:56:13.698Z,,,5,,,2129.8940000000293,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,317529.7350000001,317527.49500000005,315380.935,315386.7,315397.601,317530.849
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:56:17.364Z,true,1,15,2,20,2779.6479999999283,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,321196.015,321193.7949999999,318397.481,318403.9499999999,318414.147,321197.369
,flow.Sequence,1_56,2021-06-03T01:56:17.364Z,,,15,,,3662.945999999938,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,321196.33,321193.7949999999,317514.183,317529.8600000001,317530.849,321197.369
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:56:19.453Z,true,3,5,-67,53,1302.7939999999944,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,323285.1249999999,323283.46499999997,321964.005,321974.1200000001,321980.671,323285.787
,flow.Sequence,1_57,2021-06-03T01:56:19.453Z,,,5,,,2086.0959999999614,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,323285.335,323283.46499999997,321180.703,321196.455,321197.369,323285.787
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:56:21.135Z,true,2,15,57,39,895.9510000000591,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,324966.9650000001,324965.04000000004,324052.423,324052.05,324069.089,324985.719
,flow.Sequence,1_58,2021-06-03T01:56:21.135Z,,,15,,,1679.253000000026,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,324967.27499999997,324965.04000000004,323269.121,323285.4199999999,323285.787,324985.719
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:56:23.197Z,true,3,15,92,65,1458.0559999999823,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,327028.96499999997,327027.08499999996,325552.363,325553.42500000005,325569.029,327035.637
,flow.Sequence,1_59,2021-06-03T01:56:23.197Z,,,15,,,2041.36599999998,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,327029.2750000001,327027.08499999996,324969.053,324967.4050000001,324985.719,327035.637
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:56:23.197Z,,,,,,173430.19799999997,completion,,,,,,,,,,,,,,,327029.47,327027.08499999996,153580.221,153578.05999999994,153596.887,327035.637
