sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_6_1,2021-06-03T01:53:54.474Z,true,6,5,46,53,1114.6040000000503,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,169726.95999999996,169723.05000000005,168591.78,168600.92999999993,168608.446,169741.734
,flow.Sequence,1_6,2021-06-03T01:53:54.475Z,,,5,,,2314.5560000000405,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,169727.49499999997,169723.05000000005,167391.828,167407.51499999998,167408.494,169741.734
Stimulus + Response,canvas.Screen,1_7_1,2021-06-03T01:53:56.744Z,true,1,15,-59,-42,1118.002999999997,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,171996.97500000003,171993.025,170858.356,170853.66,170875.022,172008.31
,flow.Sequence,1_7,2021-06-03T01:53:56.745Z,,,15,,,2251.2909999999974,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,171997.47000000003,171993.025,169725.068,169727.715,169741.734,172008.31
Stimulus + Response,canvas.Screen,1_8_1,2021-06-03T01:53:59.301Z,true,3,15,-37,-86,1572.5480000000389,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,174553.88500000004,174550.05000000005,172960.836,172965.75500000006,172977.502,174560.772
,flow.Sequence,1_8,2021-06-03T01:53:59.301Z,,,15,,,2541.740000000049,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,174554.40499999997,174550.05000000005,171991.644,171997.655,172008.31,174560.772
Stimulus + Response,canvas.Screen,1_9_1,2021-06-03T01:54:01.981Z,true,3,5,-86,-50,769.4089999999851,response,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,177234.07999999996,177230.10499999998,176444.03,176436.30499999993,176460.696,177243.998
,flow.Sequence,1_9,2021-06-03T01:54:01.982Z,,,5,,,2669.332999999984,completion,1,graph-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,177234.56,177230.10499999998,174544.106,174554.63999999996,174560.772,177243.998
Stimulus + Response,canvas.Screen,1_10_1,2021-06-03T01:54:04.833Z,true,2,5,-21,50,1388.884999999951,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,180086.05999999997,180082.82499999995,178677.274,178671.18500000003,178693.94,180093.884
,flow.Sequence,1_10,2021-06-03T01:54:04.834Z,,,5,,,2838.826999999961,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,180086.55499999996,180082.82499999995,177227.332,177234.69999999998,177243.998,180093.884
Stimulus + Response,canvas.Screen,1_11_1,2021-06-03T01:54:06.716Z,true,4,15,34,-70,904.7879999999714,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,181968.845,181965.29999999996,181043.846,181049.49,181060.512,181977.142
,flow.Sequence,1_11,2021-06-03T01:54:06.716Z,,,15,,,1871.4159999999683,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,181969.335,181965.29999999996,180077.218,180086.775,180093.884,181977.142
Stimulus + Response,canvas.Screen,1_12_1,2021-06-03T01:54:08.631Z,true,4,5,-95,-20,837.2699999999604,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,183884.35500000004,183881.22999999995,183027.294,183028.53500000003,183043.96,183893.926
,flow.Sequence,1_12,2021-06-03T01:54:08.632Z,,,5,,,1904.0879999999597,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,183884.84000000005,183881.22999999995,181960.476,181969.55000000002,181977.142,183893.926
Stimulus + Response,canvas.Screen,1_13_1,2021-06-03T01:54:10.637Z,true,5,5,70,-10,1092.4850000000442,response,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,5,click @5,5,185889.91999999995,185886.37500000006,184777.224,184779.79500000004,184793.89,185893.846
,flow.Sequence,1_13,2021-06-03T01:54:10.638Z,,,5,,,1992.4490000000515,completion,1,graph-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,185890.44,185886.37500000006,183877.26,183885.05499999996,183893.926,185893.846
Stimulus + Response,canvas.Screen,1_14_1,2021-06-03T01:54:12.503Z,true,2,5,-91,-22,909.3169999999518,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,187756.26999999996,187753.12499999994,186827.142,186826.685,186843.808,187760.438
,flow.Sequence,1_14,2021-06-03T01:54:12.504Z,,,5,,,1859.2789999999513,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,187756.75999999998,187753.12499999994,185877.18,185890.66000000003,185893.846,187760.438
Stimulus + Response,canvas.Screen,1_15_1,2021-06-03T01:54:15.069Z,true,2,15,22,-4,1324.9979999999632,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,190322.10999999996,190318.71999999997,188977.056,188980.87999999995,188993.722,190327.002
,flow.Sequence,1_15,2021-06-03T01:54:15.070Z,,,15,,,2558.2819999999774,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,190322.59499999997,190318.71999999997,187743.772,187756.975,187760.438,190327.002
Stimulus + Response,canvas.Screen,1_16_1,2021-06-03T01:54:17.790Z,true,1,5,24,67,1613.1819999999425,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,193043.36000000002,193040.13999999996,191410.292,191417.17500000005,191426.958,193060.226
,flow.Sequence,1_16,2021-06-03T01:54:17.791Z,,,5,,,2713.137999999948,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,193043.84500000003,193040.13999999996,190310.336,190322.81,190327.002,193060.226
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:19.608Z,true,4,5,-100,-59,850.8690000000352,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,194860.41999999998,194857.02000000005,193989.485,193988.34999999998,194006.151,194872.783
,flow.Sequence,1_17,2021-06-03T01:54:19.608Z,,,5,,,1796.7940000000526,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,194860.94000000003,194857.02000000005,193043.56,193044.06000000006,193060.226,194872.783
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:21.786Z,true,2,15,-4,-61,1263.1479999999865,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,197039.05,197035.895,195756.081,195755.99,195772.747,197056.029
,flow.Sequence,1_18,2021-06-03T01:54:21.787Z,,,15,,,2163.1119999999937,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,197039.535,197035.895,194856.117,194861.14999999997,194872.783,197056.029
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:54:23.530Z,true,2,15,-43,33,673.1629999999714,response,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,198782.58000000005,198779.14999999997,198089.321,198099.17500000005,198105.987,198789.293
,flow.Sequence,1_19,2021-06-03T01:54:23.530Z,,,15,,,1723.1209999999555,completion,1,graph-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,198783.095,198779.14999999997,197039.363,197039.74500000005,197056.029,198789.293
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:54:26.439Z,true,5,15,89,78,1699.4750000000058,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,201691.92999999996,201688.72,199972.579,199982.085,199989.245,201705.843
,flow.Sequence,1_20,2021-06-03T01:54:26.440Z,,,15,,,2899.426999999996,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,201692.61500000005,201688.72,198772.627,198783.32,198789.293,201705.843
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:54:28.249Z,true,2,5,55,-48,826.0139999999665,response,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,203501.49499999997,203498.48499999996,202655.805,202645.71999999997,202672.471,203505.428
,flow.Sequence,1_21,2021-06-03T01:54:28.249Z,,,5,,,1792.6419999999634,completion,0,number-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,203502.025,203498.48499999996,201689.177,201692.84000000005,201705.843,203505.428
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:54:30.436Z,true,1,15,-60,76,1013.0219999999972,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,205688.61000000004,205685.07,204655.382,204644.09,204672.048,205705.34
,flow.Sequence,1_22,2021-06-03T01:54:30.436Z,,,15,,,2179.6419999999925,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,205689.10000000006,205685.07,203488.762,203502.24000000002,203505.428,205705.34
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:54:32.532Z,true,3,5,27,26,692.7719999999972,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,207784.48000000004,207781.38999999998,207071.952,207061.65999999997,207088.618,207788.59
,flow.Sequence,1_23,2021-06-03T01:54:32.532Z,,,5,,,2076.0499999999884,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,207784.98,207781.38999999998,205688.674,205689.30999999997,205705.34,207788.59
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:54:35.262Z,true,6,15,-63,-89,1622.8940000000002,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,210515.02500000002,210511.44,208871.88,208877.80499999996,208888.546,210521.814
,flow.Sequence,1_24,2021-06-03T01:54:35.263Z,,,15,,,2722.850000000006,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,210515.52000000005,210511.44,207771.924,207785.19500000004,207788.59,210521.814
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:54:38.239Z,true,1,15,-86,-56,1749.832999999955,response,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,213492.20500000002,213488.26499999996,211721.766,211731.16000000003,211738.432,213505.028
,flow.Sequence,1_25,2021-06-03T01:54:38.240Z,,,15,,,2966.4509999999427,completion,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,213492.79,213488.26499999996,210505.148,210515.82499999995,210521.814,213505.028
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:54:40.490Z,true,3,15,-62,88,896.7020000000484,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,215743.06000000003,215740.03000000006,214826.662,214822.21500000003,214843.328,215759.958
,flow.Sequence,1_26,2021-06-03T01:54:40.491Z,,,15,,,2235.002000000066,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,215743.55000000002,215740.03000000006,213488.362,213493.03999999995,213505.028,215759.958
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:54:42.422Z,true,1,15,23,41,995.6520000000019,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,217675.15500000003,217672.24,216659.922,216663.77,216676.588,217676.548
,flow.Sequence,1_27,2021-06-03T01:54:42.423Z,,,15,,,1912.2819999999774,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,217675.65000000002,217672.24,215743.292,215743.74999999997,215759.958,217676.548
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:54:44.759Z,true,1,15,89,-31,1248.2419999999693,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,220011.96500000003,220008.07999999996,218743.172,218748.95000000004,218759.838,220026.454
,flow.Sequence,1_28,2021-06-03T01:54:44.760Z,,,15,,,2331.5319999999483,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,220012.75499999998,220008.07999999996,217659.882,217675.86000000004,217676.548,220026.454
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:54:47.372Z,true,1,15,28,85,1162.4750000000058,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,222625.34500000003,222622.20500000002,221443.064,221457.455,221459.73,222643.016
,flow.Sequence,1_29,2021-06-03T01:54:47.373Z,,,15,,,2595.7510000000184,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,222625.83500000005,222622.20500000002,220009.788,220013.10499999998,220026.454,222643.016
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:54:49.428Z,true,2,5,12,-92,784.6490000000631,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,224680.55500000002,224677.61500000005,223876.3,223882.75999999995,223892.966,224696.025
,flow.Sequence,1_30,2021-06-03T01:54:49.428Z,,,5,,,2034.5990000000456,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,224681.04500000004,224677.61500000005,222626.35,222626.05499999996,222643.016,224696.025
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:54:52.117Z,false,5,5,43,98,1519.7260000000533,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,3,click @3,5,227369.58000000005,227365.70500000005,225829.313,225823.13999999996,225845.979,227379.251
,flow.Sequence,1_31,2021-06-03T01:54:52.117Z,,,5,,,2669.680000000051,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,227369.96999999997,227365.70500000005,224679.359,224681.25499999998,224696.025,227379.251
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:54:55.002Z,true,1,5,-46,-16,1439.4629999999888,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,230255.02500000005,230251.99,228795.861,228807.83499999996,228812.527,230262.469
,flow.Sequence,1_32,2021-06-03T01:54:55.003Z,,,5,,,2872.7390000000014,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,230255.50499999998,230251.99,227362.585,227370.11500000005,227379.251,230262.469
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:54:57.215Z,true,4,15,60,49,1067.2779999999912,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,232468.26499999998,232463.035,231379.091,231388.88499999995,231395.757,232479.047
,flow.Sequence,1_33,2021-06-03T01:54:57.216Z,,,15,,,2200.5659999999916,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,232468.975,232463.035,230245.803,230255.71000000002,230262.469,232479.047
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:54:59.343Z,true,3,5,6,-19,747.005999999994,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,234595.91499999998,234592.665,233828.993,233830.73500000002,233845.659,234612.295
,flow.Sequence,1_34,2021-06-03T01:54:59.344Z,,,5,,,2113.6180000000168,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,234596.45,234592.665,232462.381,232469.16499999998,232479.047,234612.295
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:55:01.350Z,true,3,15,87,-68,797.765999999945,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,236602.48500000002,236598.98499999996,235784.553,235772.06999999998,235801.219,236617.853
,flow.Sequence,1_35,2021-06-03T01:55:01.350Z,,,15,,,1986.6899999999441,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,236602.98,236598.98499999996,234595.629,234596.67,234612.295,236617.853
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:55:04.054Z,true,6,15,96,62,1552.5939999999537,response,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,239307.14,239303.73499999996,237734.475,237736.65000000005,237751.141,239317.745
,flow.Sequence,1_36,2021-06-03T01:55:04.055Z,,,15,,,2685.881999999954,completion,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,239307.63,239303.73499999996,236601.187,236603.19000000003,236617.853,239317.745
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:55:05.937Z,true,1,5,43,-49,885.7660000000615,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,241190.03499999997,241186.80500000005,240284.373,240293.93500000003,240301.039,241201.003
,flow.Sequence,1_37,2021-06-03T01:55:05.938Z,,,5,,,1869.0600000000559,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,241190.515,241186.80500000005,239301.079,239307.84500000003,239317.745,241201.003
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:08.141Z,true,2,5,44,83,1139.1040000000503,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,243393.64999999997,243390.06500000006,242234.295,242244.22500000003,242250.961,243400.915
,flow.Sequence,1_38,2021-06-03T01:55:08.141Z,,,5,,,2189.0620000000636,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,243394.12500000003,243390.06500000006,241184.337,241190.72500000003,241201.003,243400.915
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:55:12.628Z,true,7,5,-98,37,3077.9560000000347,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,247881.24500000002,247878.81500000003,244784.193,244774.22999999998,244800.859,247884.069
,flow.Sequence,1_39,2021-06-03T01:55:12.629Z,,,5,,,4477.900000000023,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,247881.575,247878.81500000003,243384.249,243394.32999999996,243400.915,247884.069
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:55:15.325Z,true,2,15,38,-76,978.6969999999856,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,250578.20000000004,250575.025,249579.662,249583.43000000002,249596.328,250579.622
,flow.Sequence,1_40,2021-06-03T01:55:15.326Z,,,15,,,2690.9560000000056,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,250578.69000000006,250575.025,247867.403,247881.67999999996,247884.069,250579.622
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:55:18.605Z,true,6,5,-83,-39,2242.1810000000114,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,253857.91000000006,253855.095,251596.248,251603.77000000005,251612.914,253862.824
,flow.Sequence,1_41,2021-06-03T01:55:18.605Z,,,5,,,3275.472999999998,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,253858.16499999998,253855.095,250562.956,250578.89999999997,250579.622,253862.824
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:55:21.557Z,true,5,5,-62,11,1677.0849999999627,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,256809.895,256806.52499999997,255112.774,255116.66000000003,255129.44,256812.706
,flow.Sequence,1_42,2021-06-03T01:55:21.558Z,,,5,,,2943.700999999972,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,256810.52,256806.52499999997,253846.158,253858.26499999996,253862.824,256812.706
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:55:23.423Z,true,5,15,-58,70,814.3309999999765,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,258676.24000000002,258672.96999999997,257841.973,257846.275,257858.639,258691.939
,flow.Sequence,1_43,2021-06-03T01:55:23.424Z,,,15,,,1860.2639999999665,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,258676.73,258672.96999999997,256796.04,256810.73000000004,256812.706,258691.939
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:55:26.391Z,true,3,15,-41,56,1965.4069999999483,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,261643.74999999994,261640.63999999996,259658.567,259662.62000000005,259675.233,261658.487
,flow.Sequence,1_44,2021-06-03T01:55:26.391Z,,,15,,,2948.7009999999427,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,261644.25000000006,261640.63999999996,258675.273,258676.93499999997,258691.939,261658.487
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:55:28.539Z,true,3,15,42,23,931.0209999999497,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,263791.61,263789.45999999996,262841.773,262843.51,262858.439,263808.401
,flow.Sequence,1_45,2021-06-03T01:55:28.539Z,,,15,,,2130.972999999969,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,263791.92,263789.45999999996,261641.821,261644.455,261658.487,263808.401
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:55:31.299Z,true,3,5,11,67,1873.582000000053,response,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,266551.86000000004,266548.61500000005,264658.367,264669.16500000004,264675.033,266558.291
,flow.Sequence,1_46,2021-06-03T01:55:31.299Z,,,5,,,2740.2140000000363,completion,0,number-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,266552.17000000004,266548.61500000005,263791.735,263792.04500000004,263808.401,266558.291
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:55:33.503Z,true,3,5,57,-90,1410.7569999999832,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,268755.52,268752.35,267324.927,267332.63,267341.593,268766.926
,flow.Sequence,1_47,2021-06-03T01:55:33.503Z,,,5,,,2194.05899999995,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,268755.98000000004,268752.35,266541.625,266552.295,266558.291,268766.926
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:55:35.640Z,true,1,15,-18,-81,805.9900000000489,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,270892.665,270889.53,270066.874,270078.66000000003,270083.54,270900.174
,flow.Sequence,1_48,2021-06-03T01:55:35.640Z,,,15,,,2122.6040000000503,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,270893.11999999994,270889.53,268750.26,268756.17,268766.926,270900.174
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:55:38.361Z,true,5,5,39,30,1360.3399999999674,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,273613.985,273610.45999999996,272233.454,272240.64499999996,272250.12,273616.732
,flow.Sequence,1_49,2021-06-03T01:55:38.362Z,,,5,,,2710.2859999999637,completion,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,273614.5,273610.45999999996,270883.508,270893.31000000006,270900.174,273616.732
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:55:39.997Z,true,2,5,-66,8,746.539999999979,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,275249.605,275246.57,274483.364,274484.555,274500.03,275266.666
,flow.Sequence,1_50,2021-06-03T01:55:39.997Z,,,5,,,1629.8379999999888,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,275250.085,275246.57,273600.066,273614.69999999995,273616.732,275266.666
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:55:42.020Z,true,1,15,59,58,1019.6799999999348,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,277272.735,277269.63999999996,276233.294,276244.265,276249.96,277283.252
,flow.Sequence,1_51,2021-06-03T01:55:42.021Z,,,15,,,2002.9739999999292,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,277273.53,277269.63999999996,275250,275250.27999999997,275266.666,277283.252
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:55:43.985Z,true,3,5,65,-10,1117.6630000000587,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,279237.68500000006,279234.2150000001,278099.886,278110.59,278116.552,279240.667
,flow.Sequence,1_52,2021-06-03T01:55:43.985Z,,,5,,,1950.9630000001052,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,279238.165,279234.2150000001,277266.586,277273.735,277283.252,279240.667
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:55:45.767Z,true,2,15,13,-94,893.3950000000186,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,281020.20000000007,281017.36000000004,280107.299,280108.125,280123.965,281023.929
