sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:55:41.056Z,true,4,5,48,-1,763.0489999976708,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,264059.6850000002,264057.11999999767,263277.405,263283.9049999893,263294.071,264060.707
,flow.Sequence,1_52,2021-06-03T01:55:41.056Z,,,5,,,1513.0189999976428,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,264059.9699999875,264057.11999999767,262527.435,262525.7549999951,262544.101,264060.707
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:55:43.582Z,true,2,15,78,-64,1840.1769999941462,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,266586.10499999486,266584.1899999941,264727.347,264737.99999999756,264744.013,266593.939
,flow.Sequence,1_53,2021-06-03T01:55:43.583Z,,,15,,,2523.4829999941285,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,266586.37999999337,266584.1899999941,264044.041,264060.10499999684,264060.707,266593.939
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:55:45.706Z,true,1,5,-39,-70,1463.5519999995013,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,268709.67999999993,268707.4649999995,267227.247,267232.00999999244,267243.913,268727.187
,flow.Sequence,1_54,2021-06-03T01:55:45.706Z,,,5,,,2113.5259999994887,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,268709.95999999286,268707.4649999995,266577.273,266586.47499998915,266593.939,268727.187
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:55:47.239Z,true,6,15,5,87,842.8459999884362,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,270242.9199999897,270240.8099999884,269381.298,269395.15499999106,269397.964,270247.93
,flow.Sequence,1_55,2021-06-03T01:55:47.240Z,,,15,,,1513.622999988438,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,270243.19999999716,270240.8099999884,268710.521,268710.07999998983,268727.187,270247.93
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:55:49.113Z,true,1,15,-28,43,1099.168999991729,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,272116.22999999963,272113.7349999917,270997.9,271002.2800000006,271014.566,272131.188
,flow.Sequence,1_56,2021-06-03T01:55:49.113Z,,,15,,,1865.8049999917275,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,272116.55999999493,272113.7349999917,270231.264,270243.3549999987,270247.93,272131.188
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:55:50.865Z,false,3,5,11,85,1084.6630000007572,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,1,click @1,5,273868.34999998973,273865.82500000077,272764.496,272777.42499999295,272781.162,273881.118
,flow.Sequence,1_57,2021-06-03T01:55:50.865Z,,,5,,,1734.6370000007446,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,273868.62499998824,273865.82500000077,272114.522,272116.6899999953,272131.188,273881.118
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:55:53.100Z,true,2,5,74,-50,1486.7129999898607,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,276103.5499999998,276101.1349999899,274597.756,274602.2299999895,274614.422,276114.362
,flow.Sequence,1_58,2021-06-03T01:55:53.100Z,,,5,,,2220.0169999898644,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,276103.8399999961,276101.1349999899,273864.452,273868.74499999976,273881.118,276114.362
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:55:56.514Z,true,6,5,-40,-43,2784.9409999919008,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,279517.4949999928,279515.9449999919,276714.338,276725.0299999869,276731.004,279530.892
,flow.Sequence,1_59,2021-06-03T01:55:56.514Z,,,5,,,3401.5829999918933,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,279517.6849999989,279515.9449999919,276097.696,276103.9699999965,276114.362,279530.892
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:55:56.514Z,,,,,,138429.89499999193,completion,,,,,,,,,,,,,,,279517.7999999869,279515.9449999919,141052.718,141075.44000000053,141086.05,279530.892
