sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
,flow.Sequence,1_52,2021-06-03T01:56:27.430Z,,,15,,,1686.3019999880926,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,164511.03499997407,164507.9599999881,162804.992,162818.1699999841,162821.658,164521.59
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:56:29.082Z,true,2,15,-42,-100,947.8779999776452,response,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,166163.03499997593,166160.37499997765,165195.831,165198.72499999474,165212.497,166179.125
,flow.Sequence,1_53,2021-06-03T01:56:29.083Z,,,15,,,1638.7849999776518,completion,1,graph-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,166163.34499997902,166160.37499997765,164504.924,164511.15999999456,164521.59,166179.125
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:56:31.876Z,true,1,15,51,1,1891.5769999978947,response,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,168956.40499997535,168953.9999999979,167045.757,167061.83499997132,167062.423,168962.347
,flow.Sequence,1_54,2021-06-03T01:56:31.876Z,,,15,,,2774.8749999979045,completion,0,number-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,168956.70999999857,168953.9999999979,166162.459,166163.47499997937,166179.125,168962.347
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:56:33.448Z,true,3,15,92,-31,913.9889999865554,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,170528.84499999345,170526.30999998655,169595.655,169597.12499997113,169612.321,170545.617
,flow.Sequence,1_55,2021-06-03T01:56:33.449Z,,,15,,,1563.9629999865429,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,170529.15499999654,170526.30999998655,168945.681,168956.83499998995,168962.347,170545.617
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:56:36.161Z,true,4,15,87,25,1910.300999988569,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,173241.99999999837,173239.21999998856,171312.253,171322.09499998135,171328.919,173245.509
,flow.Sequence,1_56,2021-06-03T01:56:36.162Z,,,15,,,2693.602999988565,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,173242.30499999248,173239.21999998856,170528.951,170529.27999998792,170545.617,173245.509
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:56:37.813Z,true,1,15,17,50,1029.043999974674,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,174893.85999998194,174891.1949999747,173845.485,173848.56499999296,173862.151,174895.443
,flow.Sequence,1_57,2021-06-03T01:56:37.814Z,,,15,,,1645.6859999746957,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,174894.16499997606,174891.1949999747,173228.843,173242.42999998387,173245.509,174895.443
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:56:39.985Z,true,1,15,58,-99,1152.8129999871599,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,177065.2499999851,177062.71999998717,175893.241,175898.29499999178,175909.907,177076.527
,flow.Sequence,1_58,2021-06-03T01:56:39.985Z,,,15,,,2167.276999987167,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,177065.5549999792,177062.71999998717,174878.777,174894.28999999654,174895.443,177076.527
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:56:42.074Z,true,1,5,5,40,1126.0709999877145,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,179154.88499999628,179152.55999998772,178009.823,178011.99499997892,178026.489,179159.777
,flow.Sequence,1_59,2021-06-03T01:56:42.075Z,,,5,,,2076.032999987714,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,179155.17999997246,179152.55999998772,177059.861,177065.6799999997,177076.527,179159.777
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:56:42.075Z,,,,,,144464.66299998772,completion,,,,,,,,,,,,,,,179155.33499998855,179152.55999998772,34671.231,34665.87999998592,34687.897,179159.777
