sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:56:29.193Z,true,5,15,66,-80,1969.6100000612787,response,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,175839.44000001065,175838.30000006128,173852,173859.49499998242,173868.69,175850.972
,flow.Sequence,1_52,2021-06-03T01:56:29.194Z,,,15,,,3069.1040000612848,completion,1,graph-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,175839.7849999601,175838.30000006128,172752.883,172768.16500001587,172769.196,175850.972
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:56:32.309Z,true,6,5,15,-36,1653.1970000409638,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,178954.67000000644,178953.37500004098,177283.446,177290.47500004526,177300.178,178966.008
,flow.Sequence,1_53,2021-06-03T01:56:32.309Z,,,5,,,3102.4030000409693,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,178955.13000001665,178953.37500004098,175834.306,175839.96000001207,175850.972,178966.008
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:56:34.438Z,true,4,15,-97,-14,1018.0220000317495,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,181084.46000004187,181083.20500003174,180048.77,180060.87000004482,180065.183,181097.948
,flow.Sequence,1_54,2021-06-03T01:56:34.439Z,,,15,,,2117.197000031738,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,181084.90999997593,181083.20500003174,178949.139,178955.33000002615,178966.008,181097.948
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:56:37.457Z,true,5,15,-1,26,2021.392999991891,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,184103.37500006426,184102.27999999188,182064.198,182067.55999999586,182080.887,184113.048
,flow.Sequence,1_55,2021-06-03T01:56:37.458Z,,,15,,,3004.331999991875,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,184103.68000005838,184102.27999999188,181081.511,181085.1000000257,181097.948,184113.048
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:56:40.386Z,true,4,15,59,45,1868.1099999597936,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,187031.67499997653,187030.4649999598,185145.942,185160.23999999743,185162.355,187044.878
,flow.Sequence,1_56,2021-06-03T01:56:40.386Z,,,15,,,2917.4169999597943,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,187032.13499998674,187030.4649999598,184096.651,184103.83499995805,184113.048,187044.878
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:56:42.673Z,true,3,15,93,-32,1256.7119999980496,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,189318.82499996573,189317.54499999806,188044.147,188057.46499996167,188060.833,189326.726
,flow.Sequence,1_57,2021-06-03T01:56:42.673Z,,,15,,,2272.666999998066,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,189319.25499998033,189317.54499999806,187028.039,187032.31499996036,187044.878,189326.726
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:56:45.105Z,false,1,5,-7,-27,1406.9940000197676,response,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,3,click @3,5,191751.58499996178,191749.86500001978,190326.453,190331.1349999858,190342.871,191758.855
,flow.Sequence,1_58,2021-06-03T01:56:45.106Z,,,5,,,2423.139000019786,completion,0,number-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,191751.89499999397,191749.86500001978,189310.196,189319.4450000301,189326.726,191758.855
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:56:51.036Z,true,5,5,-52,-5,4805.613000052632,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,197681.94999999832,197680.52000005264,192858.393,192870.63999997918,192874.907,197688.756
,flow.Sequence,1_59,2021-06-03T01:56:51.036Z,,,5,,,5921.665000052628,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,197682.38999997266,197680.52000005264,191742.273,191752.07000004593,191758.855,197688.756
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:56:51.037Z,,,,,,191486.18200005265,completion,,,,,,,,,,,,,,,197682.6750000473,197680.52000005264,6177.936,6194.080000044778,6194.338,197688.756
