sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:56:39.020Z,true,5,5,-92,71,2750.846000108839,response,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,258497.5399998948,258494.75500010885,255727.458,255741.51000007987,255743.909,258512.499
,flow.Sequence,1_52,2021-06-03T01:56:39.021Z,,,5,,,3718.170000108861,completion,0,number-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,258498.5100000631,258494.75500010885,254760.114,254772.50500000082,254776.585,258512.499
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:56:40.969Z,true,3,15,42,62,1048.2679999949469,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,260446.31500006653,260444.68499999493,259380.001,259393.48499989137,259396.417,260463.806
,flow.Sequence,1_53,2021-06-03T01:56:40.970Z,,,15,,,1932.185999994923,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,260447.0100000035,260444.68499999493,258495.951,258498.98999999277,258512.499,260463.806
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:56:45.328Z,true,6,15,-73,-62,3555.3369999159477,response,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,6,click @6,7,264804.9300001003,264803.00999991596,261231.027,261244.80500002392,261247.673,264816.845
,flow.Sequence,1_54,2021-06-03T01:56:45.329Z,,,15,,,4339.203999915946,completion,0,number-7-ld-5.png,43,38,27,48,19,56,33,56,6,,,7,264805.69999990985,264803.00999991596,260447.389,260447.38500006497,260463.806,264816.845
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:56:48.495Z,true,3,15,-76,-60,1836.3030000188737,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,267972.039999906,267970.74000001885,266117.736,266126.12999998964,266134.437,267985.626
,flow.Sequence,1_55,2021-06-03T01:56:48.495Z,,,15,,,3153.895000018878,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,267972.5099999923,267970.74000001885,264800.263,264806.0449999757,264816.845,267985.626
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:56:51.013Z,true,6,15,-67,-37,1568.4310000011465,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,270489.9049999658,270488.0750000011,268903.105,268916.70499998145,268919.644,270504.095
,flow.Sequence,1_56,2021-06-03T01:56:51.014Z,,,15,,,2502.4490000011283,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,270490.5850000214,270488.0750000011,267968.974,267972.7249999996,267985.626,270504.095
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:56:52.822Z,true,2,15,16,68,943.25000004092,response,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,272299.51999988407,272297.9200000409,271321.309,271336.2249999773,271354.67,272305.268
,flow.Sequence,1_57,2021-06-03T01:56:52.823Z,,,15,,,1793.8250000409316,completion,1,graph-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,272300.22999993525,272297.9200000409,270487.624,270491.0249998793,270504.095,272305.268
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:56:55.210Z,true,2,5,-99,95,1546.2739999855403,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,274687.249999959,274685.47999998555,273122.576,273126.17500009947,273139.206,274690.288
,flow.Sequence,1_58,2021-06-03T01:56:55.211Z,,,5,,,2380.211999985564,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,274688.01499996334,274685.47999998555,272288.777,272300.53999996744,272305.268,274690.288
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:56:57.590Z,true,7,5,79,75,1457.8819999162806,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,277067.36500002444,277065.45499991626,275590.907,275598.82499999367,275607.573,277125.308
,flow.Sequence,1_59,2021-06-03T01:56:57.591Z,,,5,,,2375.166999916255,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,277068.1050000712,277065.45499991626,274673.823,274688.3300000336,274690.288,277125.308
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:56:57.592Z,,,,,,197459.31799991627,completion,,,,,,,,,,,,,,,277068.6300001107,277065.45499991626,79523.01,79541.97499994189,79606.137,277125.308
