sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_17_1,2021-06-03T01:54:23.968Z,TRUE,4,15,1,-61,1519.997,response,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,4,click @4,7,194851.3,194848.7,193312.036,193320.2,193328.703,194862.067
,flow.Sequence,1_17,2021-06-03T01:54:23.968Z,,,15,,,2436.682,completion,0,number-7-ld-2.png,53,58,35,71,63,48,42,71,4,,,7,194851.6,194848.7,192395.351,192406.6,192412.018,194862.067
Stimulus + Response,canvas.Screen,1_18_1,2021-06-03T01:54:26.080Z,TRUE,1,5,38,80,1215.582,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,196963.5,196961,195728.751,195729,195745.418,196979.276
,flow.Sequence,1_18,2021-06-03T01:54:26.080Z,,,5,,,2098.933,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,196963.8,196961,194845.4,194851.9,194862.067,196979.276
Stimulus + Response,canvas.Screen,1_19_1,2021-06-03T01:54:29.243Z,TRUE,5,15,-80,32,2011.068,response,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,5,click @5,5,200126.3,200123.7,198095.965,198110.1,198112.632,200129.339
,flow.Sequence,1_19,2021-06-03T01:54:29.243Z,,,15,,,3144.424,completion,0,number-5-ld-1.png,27,40,19,33,48,0,0,48,5,,,5,200126.7,200123.7,196962.609,196964,196979.276,200129.339
Stimulus + Response,canvas.Screen,1_20_1,2021-06-03T01:54:31.696Z,FALSE,5,5,14,-20,1714.113,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,3,click @3,5,202579.5,202576.8,200846.02,200847.6,200862.687,202596.055
,flow.Sequence,1_20,2021-06-03T01:54:31.696Z,,,5,,,2447.461,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,202579.9,202576.8,200112.672,200127,200129.339,202596.055
Stimulus + Response,canvas.Screen,1_21_1,2021-06-03T01:54:33.432Z,TRUE,3,15,-40,-88,849.861,response,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,204315.5,204312.6,203446.072,203453.1,203462.739,204329.423
,flow.Sequence,1_21,2021-06-03T01:54:33.432Z,,,15,,,1716.545,completion,1,graph-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,204316,204312.6,202579.388,202580.1,202596.055,204329.423
Stimulus + Response,canvas.Screen,1_22_1,2021-06-03T01:54:35.693Z,TRUE,1,15,-87,84,1327.192,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,206576.2,206573.3,205229.441,205245,205246.108,206579.468
,flow.Sequence,1_22,2021-06-03T01:54:35.693Z,,,15,,,2243.877,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,206576.6,206573.3,204312.756,204316.2,204329.423,206579.468
Stimulus + Response,canvas.Screen,1_23_1,2021-06-03T01:54:38.318Z,TRUE,1,15,26,85,1801.983,response,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,209201.2,209198.6,207379.95,207393.2,207396.617,209213.32
,flow.Sequence,1_23,2021-06-03T01:54:38.318Z,,,15,,,2619.132,completion,0,number-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,209201.7,209198.6,206562.801,206576.8,206579.468,209213.32
Stimulus + Response,canvas.Screen,1_24_1,2021-06-03T01:54:40.410Z,TRUE,4,5,58,-14,1294.331,response,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,211293.4,211291,209980.002,209986.9,209996.669,211296.695
,flow.Sequence,1_24,2021-06-03T01:54:40.410Z,,,5,,,2077.68,completion,1,graph-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,211293.7,211291,209196.653,209201.9,209213.32,211296.695
Stimulus + Response,canvas.Screen,1_25_1,2021-06-03T01:54:42.314Z,TRUE,1,5,40,70,1115.056,response,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,213197.8,213195.1,212063.377,212078.9,212080.044,213213.4
,flow.Sequence,1_25,2021-06-03T01:54:42.315Z,,,5,,,1898.405,completion,1,graph-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,213198.3,213195.1,211280.028,211293.9,211296.695,213213.4
Stimulus + Response,canvas.Screen,1_26_1,2021-06-03T01:54:45.409Z,TRUE,1,15,-48,84,2126.281,response,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,216292.1,216289.7,214146.752,214151.4,214163.419,216296.795
,flow.Sequence,1_26,2021-06-03T01:54:45.409Z,,,15,,,3076.3,completion,0,number-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,216292.4,216289.7,213196.733,213198.5,213213.4,216296.795
Stimulus + Response,canvas.Screen,1_27_1,2021-06-03T01:54:47.938Z,TRUE,2,5,2,30,1472.384,response,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,218821.8,218819.2,217330.149,217338.2,217346.816,218830.664
,flow.Sequence,1_27,2021-06-03T01:54:47.939Z,,,5,,,2522.405,completion,0,number-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,218822.3,218819.2,216280.128,216292.6,216296.795,218830.664
Stimulus + Response,canvas.Screen,1_28_1,2021-06-03T01:54:50.628Z,TRUE,4,5,73,-50,1811.552,response,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,4,click @4,5,221511.6,221508.9,219680.681,219687.4,219697.348,221514.051
,flow.Sequence,1_28,2021-06-03T01:54:50.628Z,,,5,,,2678.236,completion,0,number-5-sd-1.png,48,43,46,53,51,0,0,53,4,,,5,221511.9,221508.9,218813.997,218822.5,218830.664,221514.051
Stimulus + Response,canvas.Screen,1_29_1,2021-06-03T01:54:52.464Z,TRUE,3,5,55,30,1030.833,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,223347.6,223344.9,222297.4,222305,222314.067,223364.088
,flow.Sequence,1_29,2021-06-03T01:54:52.465Z,,,5,,,1830.849,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,223348,223344.9,221497.384,221512,221514.051,223364.088
Stimulus + Response,canvas.Screen,1_30_1,2021-06-03T01:54:54.031Z,TRUE,4,15,22,79,864.765,response,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,224914.7,224912.2,224030.768,224045,224047.435,224930.786
,flow.Sequence,1_30,2021-06-03T01:54:54.032Z,,,15,,,1548.112,completion,1,graph-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,224915.1,224912.2,223347.421,223348.2,223364.088,224930.786
Stimulus + Response,canvas.Screen,1_31_1,2021-06-03T01:54:55.571Z,TRUE,1,15,63,-23,870.801,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,226454.2,226451.6,225564.132,225564.1,225580.799,226464.15
,flow.Sequence,1_31,2021-06-03T01:54:55.571Z,,,15,,,1520.814,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,226454.7,226451.6,224914.119,224915.2,224930.786,226464.15
Stimulus + Response,canvas.Screen,1_32_1,2021-06-03T01:54:57.976Z,TRUE,6,15,88,36,1809.405,response,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,228859.4,228856.9,227030.828,227039.2,227047.495,228864.693
,flow.Sequence,1_32,2021-06-03T01:54:57.976Z,,,15,,,2392.75,completion,0,number-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,228859.7,228856.9,226447.483,226454.9,226464.15,228864.693
Stimulus + Response,canvas.Screen,1_33_1,2021-06-03T01:54:59.912Z,TRUE,3,5,79,8,1211.826,response,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,230795.7,230793.2,229564.707,229577.2,229581.374,230798.065
,flow.Sequence,1_33,2021-06-03T01:54:59.913Z,,,5,,,1928.507,completion,1,graph-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,230796.1,230793.2,228848.026,228859.9,228864.693,230798.065
Stimulus + Response,canvas.Screen,1_34_1,2021-06-03T01:55:03.905Z,TRUE,4,5,-31,-89,3037.616,response,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,234788.3,234785.7,231731.417,231741.1,231748.084,234798.145
,flow.Sequence,1_34,2021-06-03T01:55:03.905Z,,,5,,,3987.635,completion,0,number-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,234788.6,234785.7,230781.398,230796.3,230798.065,234798.145
Stimulus + Response,canvas.Screen,1_35_1,2021-06-03T01:55:07.132Z,TRUE,7,5,28,-59,2431.506,response,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,238015.7,238013,235564.827,235570.1,235581.494,238031.543
,flow.Sequence,1_35,2021-06-03T01:55:07.133Z,,,5,,,3214.855,completion,0,number-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,238016.2,238013,234781.478,234788.8,234798.145,238031.543
Stimulus + Response,canvas.Screen,1_36_1,2021-06-03T01:55:09.669Z,TRUE,1,15,12,68,1435.102,response,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,1,click @1,7,240552.5,240550,239098.231,239105.4,239114.898,240565.491
,flow.Sequence,1_36,2021-06-03T01:55:09.670Z,,,15,,,2518.457,completion,1,graph-7-ld-4.png,61,27,43,39,34,49,54,61,1,,,7,240552.9,240550,238014.876,238016.4,238031.543,240565.491
Stimulus + Response,canvas.Screen,1_37_1,2021-06-03T01:55:12.443Z,TRUE,2,15,2,93,1625.153,response,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,2,click @2,5,243326.6,243324,241682.18,241690.9,241698.847,243332.213
,flow.Sequence,1_37,2021-06-03T01:55:12.444Z,,,15,,,2758.509,completion,0,number-5-ld-5.png,47,75,61,54,68,0,0,75,2,,,5,243327,243324,240548.824,240553,240565.491,243332.213
Stimulus + Response,canvas.Screen,1_38_1,2021-06-03T01:55:14.700Z,TRUE,2,15,83,21,1582.107,response,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,2,click @2,5,245583.6,245581,243982.226,243995.7,243998.893,245598.925
,flow.Sequence,1_38,2021-06-03T01:55:14.701Z,,,15,,,2248.787,completion,0,number-5-ld-2.png,1,28,8,14,20,0,0,28,2,,,5,245583.9,245581,243315.546,243327.2,243332.213,245598.925
Stimulus + Response,canvas.Screen,1_39_1,2021-06-03T01:55:16.905Z,TRUE,1,15,-56,-21,1336.658,response,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,1,click @1,7,247788.3,247785.6,246432.275,246433.4,246448.942,247798.969
,flow.Sequence,1_39,2021-06-03T01:55:16.906Z,,,15,,,2186.675,completion,1,graph-7-ld-3.png,90,68,62,83,77,73,56,90,1,,,7,247788.8,247785.6,245582.258,245590.8,245598.925,247798.969
Stimulus + Response,canvas.Screen,1_40_1,2021-06-03T01:55:19.763Z,TRUE,3,5,14,68,1894.512,response,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,3,click @3,5,250645.9,250643.5,248732.321,248737.9,248748.988,250649.026
,flow.Sequence,1_40,2021-06-03T01:55:19.763Z,,,5,,,2844.531,completion,0,number-5-sd-4.png,70,68,75,65,72,0,0,75,3,,,5,250646.3,250643.5,247782.302,247788.9,247798.969,250649.026
Stimulus + Response,canvas.Screen,1_41_1,2021-06-03T01:55:21.972Z,TRUE,1,5,9,-93,1419.096,response,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,1,click @1,3,252854.6,252852.1,251416.337,251423.8,251433.004,252866.366
,flow.Sequence,1_41,2021-06-03T01:55:21.972Z,,,5,,,2203.074,completion,0,number-3-sd-5.png,83,76,80,0,0,0,0,83,1,,,3,252855.1,252852.1,250632.359,250646.5,250649.026,252866.366
Stimulus + Response,canvas.Screen,1_42_1,2021-06-03T01:55:24.016Z,TRUE,1,15,-98,-89,1130.116,response,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,254899,254896.5,253749.717,253760.3,253766.384,254916.407
,flow.Sequence,1_42,2021-06-03T01:55:24.016Z,,,15,,,2030.134,completion,1,graph-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,254899.4,254896.5,252849.699,252855.4,252866.366,254916.407
Stimulus + Response,canvas.Screen,1_43_1,2021-06-03T01:55:26.417Z,TRUE,3,5,-66,53,1514.709,response,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,3,click @3,3,257300.3,257297.8,255766.424,255772.8,255783.091,257316.455
,flow.Sequence,1_43,2021-06-03T01:55:26.418Z,,,5,,,2381.393,completion,0,number-3-sd-4.png,15,11,18,0,0,0,0,18,3,,,3,257300.9,257297.8,254899.74,254899.5,254916.407,257316.455
Stimulus + Response,canvas.Screen,1_44_1,2021-06-03T01:55:28.887Z,TRUE,3,15,-39,-59,1300.722,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,259770,259767.2,258449.811,258462.7,258466.478,259783.171
,flow.Sequence,1_44,2021-06-03T01:55:28.887Z,,,15,,,2450.745,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,259770.4,259767.2,257299.788,257301,257316.455,259783.171
Stimulus + Response,canvas.Screen,1_45_1,2021-06-03T01:55:30.494Z,TRUE,2,5,5,67,807.88,response,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,2,click @2,3,261377.1,261374.4,260549.853,260551.1,260566.52,261383.645
,flow.Sequence,1_45,2021-06-03T01:55:30.495Z,,,5,,,1591.229,completion,1,graph-3-sd-1.png,71,75,68,0,0,0,0,75,2,,,3,261377.6,261374.4,259766.504,259770.5,259783.171,261383.645
Stimulus + Response,canvas.Screen,1_46_1,2021-06-03T01:55:31.993Z,TRUE,2,5,13,95,839.642,response,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,2,click @2,3,262876,262873.3,262016.991,262018.4,262033.658,262883.675
,flow.Sequence,1_46,2021-06-03T01:55:31.993Z,,,5,,,1489.655,completion,1,graph-3-sd-2.png,54,57,51,0,0,0,0,57,2,,,3,262876.3,262873.3,261366.978,261377.9,261383.645,262883.675
Stimulus + Response,canvas.Screen,1_47_1,2021-06-03T01:55:33.544Z,TRUE,3,15,28,-62,907.579,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,264427.1,264424.6,263500.354,263501.1,263517.021,264433.706
,flow.Sequence,1_47,2021-06-03T01:55:33.545Z,,,15,,,1540.925,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,264427.5,264424.6,262867.008,262876.5,262883.675,264433.706
Stimulus + Response,canvas.Screen,1_48_1,2021-06-03T01:55:35.356Z,TRUE,6,15,-58,-96,1002.778,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,266239.1,266236.5,265217.055,265221.1,265233.722,266250.409
,flow.Sequence,1_48,2021-06-03T01:55:35.357Z,,,15,,,1802.794,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,266239.4,266236.5,264417.039,264427.8,264433.706,266250.409
Stimulus + Response,canvas.Screen,1_49_1,2021-06-03T01:55:37.870Z,TRUE,7,5,-74,-80,1316.234,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,268752.8,268750,267417.099,267425.5,267433.766,268767.126
,flow.Sequence,1_49,2021-06-03T01:55:37.870Z,,,5,,,2499.591,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,268753.3,268750,266233.742,266239.6,266250.409,268767.126
Stimulus + Response,canvas.Screen,1_50_1,2021-06-03T01:55:40.619Z,TRUE,3,15,-80,58,1515.683,response,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,271502.3,271499.5,269967.15,269970.6,269983.817,271517.181
,flow.Sequence,1_50,2021-06-03T01:55:40.620Z,,,15,,,2732.374,completion,0,number-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,271502.6,271499.5,268750.459,268753.5,268767.126,271517.181
Stimulus + Response,canvas.Screen,1_51_1,2021-06-03T01:55:43.333Z,TRUE,2,5,19,51,1962.056,response,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,274215.7,274213.1,272234.377,272239.6,272251.044,274217.75
,flow.Sequence,1_51,2021-06-03T01:55:43.333Z,,,5,,,2695.919,completion,0,number-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,274216.2,274213.1,271500.514,271502.7,271517.181,274217.75
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:55:45.682Z,TRUE,3,15,79,93,1111.092,response,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,3,click @3,3,276564.9,276562.2,275434.441,275450.3,275451.108,276567.797
,flow.Sequence,1_52,2021-06-03T01:55:45.682Z,,,15,,,2344.45,completion,0,number-3-ld-5.png,10,19,30,0,0,0,0,30,3,,,3,276565.2,276562.2,274201.083,274216.3,274217.75,276567.797
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:55:47.859Z,TRUE,5,5,-14,77,1071.281,response,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,5,click @5,7,278742.1,278739.1,277651.152,277667.2,277667.819,278751.174
,flow.Sequence,1_53,2021-06-03T01:55:47.860Z,,,5,,,2171.303,completion,1,graph-7-sd-2.png,55,48,52,57,59,50,53,59,5,,,7,278742.6,278739.1,276551.13,276565.4,276567.797,278751.174
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:55:50.701Z,TRUE,4,15,-46,73,2113.345,response,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,4,click @4,5,281583.8,281581.2,279451.188,279463.1,279467.855,281601.231
,flow.Sequence,1_54,2021-06-03T01:55:50.701Z,,,15,,,2830.026,completion,0,number-5-ld-3.png,37,28,43,58,50,0,0,58,4,,,5,281584.1,281581.2,278734.507,278742.8,278751.174,281601.231
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:55:52.561Z,TRUE,2,5,18,-72,972.885,response,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,2,click @2,3,283443.9,283440.8,282451.248,282457.2,282467.915,283451.859
,flow.Sequence,1_55,2021-06-03T01:55:52.562Z,,,5,,,1839.569,completion,1,graph-3-sd-3.png,21,28,25,0,0,0,0,28,2,,,3,283444.4,283440.8,281584.564,281584.2,281601.231,283451.859
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:55:55.267Z,TRUE,3,15,-68,-7,1061.575,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,286149.5,286146.8,285068.558,285078.8,285085.225,286151.913
,flow.Sequence,1_56,2021-06-03T01:55:55.267Z,,,15,,,2694.941,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,286149.7,286146.8,283435.192,283444.6,283451.859,286151.913
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:55:57.511Z,TRUE,7,5,29,-44,1022.596,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,288393.7,288391.2,287351.937,287359.3,287368.604,288401.958
