sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_52_1,2021-06-03T01:56:15.187Z,true,7,5,-13,-40,2343.6949999970384,response,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,7,click @7,7,224167.66999999527,224165.43999999703,221805.079,221809.0499999962,221821.745,224171.651
,flow.Sequence,1_52,2021-06-03T01:56:15.188Z,,,5,,,3035.9209999970335,completion,1,graph-7-sd-4.png,33,37,36,31,34,29,39,39,7,,,7,224168.01500000292,224165.43999999703,221112.853,221115.00499999966,221129.519,224171.651
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:56:17.588Z,true,1,5,18,39,1092.4659999986761,response,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,1,click @1,5,226568.22499999544,226564.06499999866,225454.933,225468.07499999704,225471.599,226571.555
,flow.Sequence,1_53,2021-06-03T01:56:17.588Z,,,5,,,2392.413999998651,completion,1,graph-5-sd-5.png,70,63,67,65,60,0,0,70,1,,,5,226568.48000000173,226564.06499999866,224154.985,224168.1200000021,224171.651,226571.555
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:56:19.581Z,true,1,15,-55,-55,1119.8380000057223,response,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,1,click @1,3,228561.71999999788,228558.02500000573,227421.521,227421.67999999947,227438.187,228571.475
,flow.Sequence,1_54,2021-06-03T01:56:19.582Z,,,15,,,1986.4700000057346,completion,0,number-3-ld-4.png,90,70,80,0,0,0,0,90,1,,,3,228561.97999999858,228558.02500000573,226554.889,226568.58000000648,226571.555,228571.475
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:56:22.470Z,true,7,5,39,-69,1876.909999997064,response,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,7,click @7,7,231450.66000000224,231448.34499999706,229554.769,229559.09500000416,229571.435,231454.693
,flow.Sequence,1_55,2021-06-03T01:56:22.471Z,,,5,,,2876.869999997056,completion,1,graph-7-sd-1.png,27,34,31,36,33,30,39,39,7,,,7,231451.12500000687,231448.34499999706,228554.809,228562.08000000333,228571.475,231454.693
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:56:25.553Z,false,6,5,-61,12,2103.3340000010794,response,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,4,click @4,7,234532.74500000407,234524.65500000108,232404.655,232420.79499999818,232421.321,234547.641
,flow.Sequence,1_56,2021-06-03T01:56:25.553Z,,,5,,,3069.9620000010764,completion,0,number-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,234532.93499999563,234524.65500000108,231438.027,231451.26000000164,231454.693,234547.641
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:56:28.001Z,true,1,15,71,-9,948.0900000010442,response,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,1,click @1,5,236981.58000000694,236979.00500000105,236014.249,236020.5100000021,236030.915,236997.543
,flow.Sequence,1_57,2021-06-03T01:56:28.002Z,,,15,,,2431.364000001049,completion,1,graph-5-ld-4.png,44,36,15,30,24,0,0,44,1,,,5,236981.8099999975,236979.00500000105,234530.975,234533.0099999992,234547.641,236997.543
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:56:30.916Z,false,5,5,-68,5,2096.254000000714,response,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,3,click @3,5,239896.1350000027,239893.7650000007,237780.845,237787.6099999994,237797.511,239897.427
,flow.Sequence,1_58,2021-06-03T01:56:30.916Z,,,5,,,2896.2220000007073,completion,0,number-5-sd-3.png,81,77,84,79,86,0,0,86,5,,,5,239896.3950000034,239893.7650000007,236980.877,236981.88999999547,236997.543,239897.427
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:56:33.458Z,true,2,15,-42,27,1305.5890000012005,response,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,2,click @2,3,242438.21500000195,242436.3000000012,241114.045,241121.88000000606,241130.711,242447.325
,flow.Sequence,1_59,2021-06-03T01:56:33.458Z,,,15,,,2538.8730000012147,completion,0,number-3-ld-3.png,21,43,32,0,0,0,0,43,2,,,3,242438.46000000485,242436.3000000012,239880.761,239896.50000000256,239897.427,242447.325
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:56:33.459Z,,,,,,201161.8410000012,completion,,,,,,,,,,,,,,,242438.6200000008,242436.3000000012,41257.793,41263.38000000396,41274.459,242447.325
