sender,sender_type,sender_id,timestamp,correct,correctResponse,deviation,disp_x,disp_y,duration,ended_on,graphFlag,img,item1,item2,item3,item4,item5,item6,item7,max,max_index,response,response_action,size,time_commit,time_end,time_render,time_run,time_show,time_switch
Stimulus + Response,canvas.Screen,1_53_1,2021-06-03T01:55:50.339Z,true,3,15,55,-100,879.6860000015004,response,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,3,click @3,3,284677.80000000075,284675.6000000015,283779.248,283793.7000000011,283795.914,284685.269
,flow.Sequence,1_53,2021-06-03T01:55:50.340Z,,,15,,,1696.3200000014622,completion,1,graph-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,284678.1000000015,284675.6000000015,282962.614,282966.9000000004,282979.28,284685.269
Stimulus + Response,canvas.Screen,1_54_1,2021-06-03T01:55:51.915Z,true,3,15,-74,70,666.2669999999925,response,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,3,click @3,3,286253.5,286251.5,285568.567,285569.4000000004,285585.233,286268.539
,flow.Sequence,1_54,2021-06-03T01:55:51.915Z,,,15,,,1566.2310000000289,completion,1,graph-3-ld-2.png,52,62,72,0,0,0,0,72,3,,,3,286253.80000000075,286251.5,284668.603,284678.2000000011,284685.269,286268.539
Stimulus + Response,canvas.Screen,1_55_1,2021-06-03T01:55:53.619Z,true,6,15,-4,37,970.3229999999749,response,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,6,click @6,7,287957.80000000075,287955.5,286968.511,286970.4000000004,286985.177,287968.471
,flow.Sequence,1_55,2021-06-03T01:55:53.620Z,,,15,,,1686.9610000000102,completion,1,graph-7-ld-1.png,42,38,52,33,26,60,47,60,6,,,7,287958.1000000015,287955.5,286251.873,286253.9000000004,286268.539,287968.471
Stimulus + Response,canvas.Screen,1_56_1,2021-06-03T01:55:55.132Z,true,4,5,36,-80,782.6910000007483,response,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,4,click @4,7,289470,289467.80000000075,288668.443,288681.5,288685.109,289485.077
,flow.Sequence,1_56,2021-06-03T01:55:55.132Z,,,5,,,1499.3290000007255,completion,1,graph-7-sd-5.png,21,16,19,24,18,15,12,24,4,,,7,289470.4000000004,289467.80000000075,287951.805,287958.2000000011,287968.471,289485.077
Stimulus + Response,canvas.Screen,1_57_1,2021-06-03T01:55:57.082Z,true,6,5,-29,-52,1049.425000000745,response,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,6,click @6,7,291420.2000000011,291417.80000000075,290351.709,290361,290368.375,291434.999
,flow.Sequence,1_57,2021-06-03T01:55:57.082Z,,,5,,,1932.7230000007548,completion,1,graph-7-sd-3.png,16,21,24,25,22,28,19,28,6,,,7,291420.5,291417.80000000075,289468.411,289470.5,289485.077,291434.999
Stimulus + Response,canvas.Screen,1_58_1,2021-06-03T01:55:59.056Z,false,3,15,63,-76,1273.995000000752,response,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,1,click @1,3,293394.30000000075,293392.30000000075,292101.639,292104.2000000011,292118.305,293401.587
,flow.Sequence,1_58,2021-06-03T01:55:59.056Z,,,15,,,1957.3010000007343,completion,0,number-3-ld-1.png,52,43,63,0,0,0,0,63,3,,,3,293394.5,293392.30000000075,291418.333,291420.7000000011,291434.999,293401.587
Stimulus + Response,canvas.Screen,1_59_1,2021-06-03T01:56:00.744Z,true,3,5,62,37,794.6149999999907,response,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,3,click @3,5,295081.7000000011,295079.5,294268.219,294277.7000000011,294284.885,295091.686
,flow.Sequence,1_59,2021-06-03T01:56:00.744Z,,,5,,,1677.9130000000005,completion,1,graph-5-sd-2.png,24,26,31,21,28,0,0,31,3,,,5,295082,295079.5,293384.921,293394.6000000015,293401.587,295091.686
繰り返し（実験パラメータ）,flow.Loop,1,2021-06-03T01:56:00.744Z,,,,,,149189.964,completion,,,,,,,,,,,,,,,295082.2000000011,295079.5,145872.87,145884.70000000112,145889.536,295091.686
